StringId	Text
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallGas.label	gas decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallHall.label	hall decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallKeep.label	keep decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallLab.label	lab decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallPad.label	pad decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallRoom.label	room decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallWing.label	wing decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmallZone.label	zone decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordSmelting.label	smelting decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordStop.label	stop decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordStorage.label	storage decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordWarning.label	warning decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalWordWorkshop.label	workshop decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalYield.label	yield decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecalYieldLarge.label	large yield decal
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Dirt.description	A hastily constructed sculpture resembling a cube.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Dirt.label	decorative cube, dirt
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Sand.description	A hastily constructed sculpture resembling a cube.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Sand.label	decorative cube, sand
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Scrap.description	A hastily constructed sculpture resembling a cube.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Scrap.label	decorative cube, scrap
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Stone.description	A hastily constructed sculpture resembling a cube.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeCubeSculture_Stone.label	decorative cube, stone
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativePlatform.description	A decorative holding platform. Not useful for containment of any kind.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativePlatform.label	decorative platform
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeSodaFountain.description	An all-in-one soda manufacturing unit. This one is inactive and non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DecorativeSodaFountain.label	soda fountain
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepchemTank.description	A heavy industrial sludge storage tank meant for storing deepchem delivered via deepchem pipe network. This one is empty and non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepchemTank.label	deepchem tank
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepFrier.description	A deep fryer is a kitchen appliance used for deep frying. This one is inactive and non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepFrier.label	deep fryer
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepHeater.description	A deep canal that connects to some underground steam caverns, dug up by giant insects. Sprays out superheated steam at random, similar to steam geysers. Non-functional: all its internal mechanisms have been removed.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeepHeater.label	deep heater
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Defoliator.description	An area-denial device which annihilates nearby plants without affecting animals. Permanently out of order.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Defoliator.label	inactive defoliator
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeserterShuttle.description	A spacer-tech shuttle designed for transit between surface and orbit, or between moons of a planetary system. This one seems to be non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DeserterShuttle.label	deserter shuttle
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Desk.description	A large desk.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Desk.label	desk
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedGravExtender.description	This device once expanded a gravship’s build area, but it is now shattered.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedGravExtender.label	destroyed grav field extender
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedLargeThruster.description	This powerful thruster once pushed gravships across space, but now it lies broken.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedLargeThruster.label	destroyed large thruster
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallAstrofuelTank.description	This tank once stored astrofuel for thrusters, but it has been destroyed.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallAstrofuelTank.label	destroyed small astrofuel tank
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallHeatsink.description	This heatsink once cooled the gravship’s systems, but it has burned out.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallHeatsink.label	destroyed small heatsink
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallOxygenTank.description	This tank once supplied oxygen to the gravship, but it’s now broken and useless.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallOxygenTank.label	destroyed small oxygen tank
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallThruster.description	This thruster once powered the gravship, but it is now wrecked beyond use.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DestroyedSmallThruster.label	destroyed small thruster
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Devilstrand.description	This fake fragile mushroom was genetically engineered to produce a silk net that is both difficult to tear and soft to the touch. While the mushroom takes a very long time to grow, only exotic ultra-tech fabrics outperform its devilstrand fibers.\n\nSome say it's called devilstrand because of its red color. Others think it owes its name to the greed it inspires in people.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Devilstrand.label	devilstrand
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DevilstrandCrate.description	Fake bolts of devilstrand stacked in a crate.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DevilstrandCrate.label	devilstrand crate
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Dinghy.description	A very basic motorised boat, the Dingy is an incredibly cheap and discrete method of transportation over water. Non-functional: all its internal wiring and its motor have been removed.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Dinghy.label	Dinghy
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DinnerSet.description	A simple dinner set containing all the required utensils.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DinnerSet.label	dinner set
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Dirtbike.description	A basic off-road motorcycle, the Dirtbike is a very cheap vehicle that allows a single user to travel quickly, efficiently and quietly. Non-functional: all its internal wiring and its motor have been removed.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Dirtbike.label	Dirtbike
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisabledByEMPEffect.description	This is an effecter prop for "Disabled by EMP". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisabledByEMPEffect.label	disabled by EMP
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DiscardedRadiationSuit.description	A discarded radiation suit.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DiscardedRadiationSuit.label	discarded radiation suit
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisplayScreen.description	A large data display screen.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisplayScreen.label	display screen
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisplayTable.description	A large size display screen mounted on a large table.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DisplayTable.label	display table
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarA.description	This is a fleck prop for "Divination Star A". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarA.label	divination star A
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarB.description	This is a fleck prop for "Divination Star B". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarB.label	divination star B
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarC.description	This is a fleck prop for "Divination Star C". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DivinationStarC.label	divination star C
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Docs.description	A bunch of scattered research documents. Intended to be placed over an empty workbench. Just for decorative purposes.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Docs.label	scattered docs
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DogSled.description	A sled pulled by four trained dogs used to travel over ice and through snow. Non-functional: all its internal mechanisms have been removed. Even the dogs are fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DogSled.label	Dog Sled
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DoubleAlembic.description	A double alembic. Intended to be placed over an empty workbench. Just for decorative purposes.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DoubleAlembic.label	double alembic
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DoubleOven.description	A double oven. Intended to be placed over an empty workbench. Just for decorative purposes.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DoubleOven.label	double oven
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DragoTree.description	A fake, hardy desert tree topped with thick, pointed leaves.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DragoTree.label	drago tree
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DrapeProp.description	A decorative drape. This will not satisfy any noble requirements, as it is just for decorative purposes.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DrapeProp.label	decorative drape
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DribblingCap.description	A huge pink mushroom, constantly dribbling a pungent, resin-like substance. This one is fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DribblingCap.label	dribbling cap
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DriedBlood.description	Splatters of dried blood. Lovely!
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DriedBlood.label	dried blood
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DriedRavenNettle.description	Tangled, thorny, woody shoots covered with leaves. Raven nettle grows in clusters, and slows down anyone moving over it. This one is fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DriedRavenNettle.label	dried raven nettle
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DrillEffect.description	This is an effecter prop for "Drill". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_DrillEffect.label	drill
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EatMeatEffect.description	This is an effecter prop for "Eat Meat". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EatMeatEffect.label	eat meat
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EatVegetarianEffect.description	This is an effecter prop for "Eat Vegetarian". Intrinsically laggy, use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EatVegetarianEffect.label	eat vegetarian
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Echeveria.description	A cultivated succulent forming a rosette, native to arid shrublands. This one is fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Echeveria.label	echeveria
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Eggplant.description	A fake bulbous purple fruit of the nightshade family. Eggplant is rarely served as a side, generally filling the role of the main component of the dish.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Eggplant.label	eggplant
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EggSac.description	A slimy sac containing an insect larva. This one is empty.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EggSac.label	egg sac
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EldritchRune.description	This is a mote prop for "Eldritch Rune". Intrinsically laggy, though less than effecter props. Use in moderation.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EldritchRune.label	eldritch rune
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricalCabinet.description	A small metal cabinet containing electrical circuits and fuses.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricalCabinet.label	electrical cabinet
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricalEquipment.description	Weathered electrical appliances used in a tunnel boring machine. Non-functional now.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricalEquipment.label	electrical appliances
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricPot.description	An electric pot, also called a thermo pot, is a small appliance used for boiling water and maintaining it at a constant temperature. This one is inactive and non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_ElectricPot.label	electric pot
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EMIDynamo.description	A massive electromagnetic interference generator. It interferes with or shuts down electrical devices in nearby regions. Looking inside, you'll discover it's actually a cardboard cutout without any relevant machinery.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EMIDynamo.label	EMI dynamo
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EmptyContainment.description	An empty empty containment building.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EmptyContainment.label	empty containment
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EmptyGrogBarrel.description	A huge, decorative grog barrel. This one is completely empty.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EmptyGrogBarrel.label	empty grog barrel
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit2x2c.description	A smooth-sided hole that extends endlessly downwards... Actually, on close inspection it seems to be just painted on the ground...
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit2x2c.label	fake pit, small
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit3x2c.description	A smooth-sided hole that extends endlessly downwards... Actually, on close inspection it seems to be just painted on the ground...
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit3x2c.label	fake pit, medium
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit3x3c.description	A smooth-sided hole that extends endlessly downwards... Actually, on close inspection it seems to be just painted on the ground...
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EndlessPit3x3c.label	fake pit, large
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EspressoMachine.description	An espresso machine brews coffee by forcing pressurized water near boiling point through a "puck" of ground coffee and a filter in order to produce a thick, concentrated coffee called espresso. This one is inactive and non-functional.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EspressoMachine.label	espresso machine
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EuphorbiaDesiccata.description	A plant of the euphorbia genus, commonly called spurges. This plant is a variety of the Euphorbia Rimworldia plant that has adapted to polluted environments. This one is fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EuphorbiaDesiccata.label	euphorbia desiccata
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EuphorbiaRimworldia.description	A plant of the euphorbia genus, commonly called spurges. This plant has adapted to arid climates and stores a lot of water inside their spine-covered leaves. This one is fake.
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_EuphorbiaRimworldia.label	euphorbia rimworldia
Part3|DefInjected/ThingDef/VanillaExpanded_VFEPropsandDecor.xml|VFEPD_Exhaust.description	An exhaust port for the fumes of industrialism.
