StringId	Text
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechanoidTransponder.description	A pre-war transponder by RobCo Industries.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechanoidTransponder.label	RobCo Transponder
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechAssembler.description	A RobCo device for assembling and repairing robots.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechAssembler.label	RobCo robot assembler
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechBooster.description	A RobCo-branded remote energy and computation enhancement device. Any friendly RobCo robots in its effect radius will move and work faster, thanks to proprietary RobCo signal technology.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechBooster.label	RobCo Booster
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechCapsule.description	A RobCo capsule for deploying robots. Contains pre-war robots ready for action.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechCapsule.label	RobCo robot capsule
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechDropBeacon.description	A RobCo beacon for guiding robot drops.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechDropBeacon.label	RobCo robot drop beacon
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechFormfeeder.description	A holotape for the Pipboy, used to optimize the crafting process for RobCo robots. Insert into the Pipboy to increase robot production speed.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechFormfeeder.label	Pipboy Crafting Processor Holotape
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechGestator.description	Device for assembling RobCo robots from components.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|MechGestator.label	Civilian RobCo Workbench
Part1|DefInjected/ThingDef/FIP_RobCo.xml|Mechlink.description	The Pipboy is a wrist-mounted device used to control RobCo robots. It provides remote access, status monitoring, and direct command capabilities for all RobCo robot units.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|Mechlink.label	Pipboy
Part1|DefInjected/ThingDef/FIP_RobCo.xml|NanostructuringChip.description	The depletet remains of a Sentry Bot fusion cell.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|NanostructuringChip.label	Depletet Sentry Bot Fusion Core
Part1|DefInjected/ThingDef/FIP_RobCo.xml|OrbitalTargeterMechCluster.description	A RobCo device for targeting orbital robot army deployments.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|OrbitalTargeterMechCluster.label	RobCo orbital robot army targeter
Part1|DefInjected/ThingDef/FIP_RobCo.xml|PowerfocusChip.description	The severed head of a broken assaultron.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|PowerfocusChip.label	Scrap Assaultron Head
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RemoteRepairer.description	A holotape for the Pipboy, used to enable remote repair of RobCo robots. Insert into the Pipboy to activate advanced repair protocols.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RemoteRepairer.label	Pipboy Remote Repairer Holotape
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RemoteShielder.description	A holotape for the Pipboy, used to project remote shields onto RobCo robots. Insert into the Pipboy to enable advanced shielding capabilities.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RemoteShielder.label	Pipboy Remote Shielder Holotape
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RepairProbe.description	A holotape for the Pipboy, used to optimize repair speed for RobCo robots. Insert into the Pipboy to increase robot repair efficiency.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RepairProbe.label	Pipboy Repair Probe Holotape
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Assaultron.description	Sleek, predatory killer: fast as a shadow, eyes burning with focused death beams. The wasteland's mechanical reaper.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Assaultron.label	Assaultron
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_AssaultronHeadLaser.description	A compact Assaultron-pattern head laser with a faster firing cycle than heavier beam projectors. This makes it more suitable for rapid engagements and close-quarters combat.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_AssaultronHeadLaser.label	RobCo Assaultron head laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_AssaultronSheepsquatch.description	This is a Sheepsquatch. Well, not really, but if you squint your eyes it may look like the real one.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_AssaultronSheepsquatch.label	Sheepsquatch
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_BrokenEyebotFrame.description	Broken Pieces of an Eyebot. A mechanic can study these parts to help unlock higher tiers of RobCo research.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_BrokenEyebotFrame.label	Broken Eyebot Frame
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_BallisticAuto.label	ballistic auto burst
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_Electroshock.label	electroshock bolt
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserAssaultron.label	RobCo Assaultron head laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserAuto.label	auto laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserHigh.label	high-beam laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserLow.label	low-beam laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserMedium.label	medium-beam laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LaserSheepsquatch.label	RobCo Assaultron head laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LiberatorLaser.label	liberator laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LibertyPrimeMiniNuke.label	liberty prime mini-nuke
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_LibertyPrimePulse.label	liberty prime pulse
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_ScurrybotLaser.label	scurrybot laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_SecuritronLaser.label	securitron laser
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_SecuritronRocket.label	securitron rocket
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_SentryRocket.label	sentry rocket
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_SonicBark.label	sonic bark
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_Syringe.label	RobCo syringe
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Bullet_WarMachinePulse.label	war machine pulse
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_BurnoutMechlinkBooster.description	Further boosts the performance of the comms console.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_BurnoutMechlinkBooster.label	RobCo Antenna
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Collectron.description	A scavenger drone, endlessly trundling after cans, junk, or "valuable resources." Programmed to hoard like a metallic raccoon.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Collectron.label	Collectron
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_CommsConsole.description	Comms console with RobCo bossgroup functionality.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_CommsConsole.label	RobCo Comms Console
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Constructron.description	Industrial-grade version, all welders and rivet guns. Once meant for building cities of old.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Constructron.label	Constructron
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Cyberdog.description	Half hound, half machine, all loyalty. Cybernetics enhance speed, smell, and bite, but the heart remains canine.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Cyberdog.label	Cyberdog
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_CyberdogSonicBark.description	A short-range acoustic projector used by RobCo security units. It emits a concussive sonic pulse that disrupts mechanical targets without relying on direct physical damage.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_CyberdogSonicBark.label	sonic bark emitter
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Eyebot.description	A floating loudspeaker with a mind of its own, tirelessly blaring propaganda and tunes while sweeping the wastes with its mounted energy weapon.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Eyebot.label	Eyebot
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyebotCrashed.description	This is a strange Robot, it seems to collect data and send them... somewhere.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyebotCrashed.label	Crashed Vertibot Robot
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyebotDuraframe.description	A hardened military variant of the Eyebot: thicker armor, heavier gun, and advanced comms gear.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyebotDuraframe.label	Eyebot Duraframe
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyeOfHydra.description	This is one of many eyes of the Hydra.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_EyeOfHydra.label	Eye of Hydra
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Factotron.description	Rare factory-automation unit, built to oversee entire assembly lines with chilling efficiency. A walking production floor.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Factotron.label	Factotron
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_GutsyHydra.description	This is the Hydra, a dangerous foe of many wasteland legends. They say when you slice off one of its eyes two more grow back.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_GutsyHydra.label	Hydra
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_GutsyHydraArray.tools.0.label	ripper
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Laser_Combat.description	Integrated laser cannon mounted on a Securitron. Lethal combat weapon.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Liberator.description	A propaganda-minded combat robot from Jiang's faction. Humanoid, aggressive, and programmed to view itself as a freedom fighter. Effective in battle despite the existential contradiction of its "liberation" protocol.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Liberator.label	Liberator
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LiberatorLaser.description	Military-grade laser rifle integrated into a Chinese Liberator combat robot.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LiberatorLaser.label	liberator laser rifle
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LiberatorLaser.tools.0.label	servo hands
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LibertyPrime.description	The ultimate expression of pre-war military technology. A gargantuan humanoid war machine equipped with mini-nuke launchers and plasma cannons. Treats everything it encounters as a potential threat. Extremely rare and almost certainly one-of-a-kind.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LibertyPrime.label	Liberty Prime
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LibertyPrimeMiniNukeLauncher.description	A high-energy pulse cannon integrated into Liberty Prime, leaving the mini-nuke throw to its dedicated launch system.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LibertyPrimeMiniNukeLauncher.label	liberty prime pulse cannon
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_LibertyPrimeMiniNukeLauncher.tools.0.label	atomized fist
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MechbandDish.description	Greatly boosts the performance of the comms console.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MechbandDish.label	RobCo Dish
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MissNanny.description	The Handy's daintier sister, fitted with programming in etiquette, childcare, and needlework. Less combat, more compassion.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MissNanny.label	Miss Nanny
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MissNannyBlaster.tools.0.label	manipulator arm
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterFarmhand.description	Agricultural Handy variant with crop sensors, pesticide sprayers, and tireless cheer for "the simple country life."
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterFarmhand.label	Mister Farmhand
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterFarmhandBlaster.tools.0.label	cattle prod
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterGutsy.description	Military-grade Handy,  and merciless, with  and a drill-sergeant personality.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterGutsy.label	Mister Gutsy
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterGutsyArray.tools.0.label	ripper
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterHandy.description	Floating domestic butler, cheerfully armed with buzz saw, flamethrower, and endless commentary. RobCo's most iconic host.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterHandy.label	Mister Handy
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_MisterHandyBlaster.tools.0.label	sawblade
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Protectron.description	The workhorse of RobCo: boxy, slow, and unnervingly polite. Equally ready to hand out library fines or lethal force.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Protectron.label	Protectron
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Receiver.description	Boosts the performance of the comms console.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Receiver.label	RobCo Receiver
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Robobrain.description	Human intellect entombed in steel. Their eerie, monotone logic is a reminder of what happens when war and science mix too freely.
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_Robobrain.label	Robobrain
Part1|DefInjected/ThingDef/FIP_RobCo.xml|RobCo_RobobrainSyringer.description	A precision syringe gun that fires metal needles loaded with toxic compounds. It is designed to injure the target on impact and deliver poison at longer range than most sidearms.
