StringId	Text
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_BoS_Hierarchy_Absolute.description	The Brotherhood's strength comes from discipline and hierarchy. Every member knows their place and their duty. Orders flow from Elder to Paladin to Knight to Initiate without question.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_BoS_Hierarchy_Absolute.label	chain of command is absolute
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_BoS_Technology_Control.description	Advanced technology is too dangerous to be left in the hands of the unprepared. The Brotherhood has a sacred duty to preserve, control, and safeguard all pre-war technology to prevent another apocalypse.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_BoS_Technology_Control.label	technology must be controlled
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lost_Hills_Isolationism.description	The wasteland is full of threats - raiders, mutants, and fools who would misuse technology. The Brotherhood endures by keeping to itself, trading only when necessary, and never revealing our full strength to outsiders.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lost_Hills_Isolationism.label	isolation preserves us
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lost_Hills_Purity.description	The Brotherhood's strength comes from its founding bloodlines. Those born into the Brotherhood carry the legacy of Roger Maxson and the original Mariposa survivors. Outsiders can never truly understand our mission.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lost_Hills_Purity.label	bloodline purity is sacred
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lyons_Protection_Priority.description	Technology is a tool, not an end unto itself. The Brotherhood exists to serve humanity, not just preserve artifacts. Those with power have a duty to shield the weak.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Lyons_Protection_Priority.label	protect those who cannot protect themselves
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Midwest_Expansionism.description	Territory means resources, recruits, and security. The Midwest Brotherhood does not hide in bunkers - we claim land, build outposts, and protect the people within our borders. A Brotherhood that does not grow will eventually die.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Midwest_Expansionism.label	expansion secures our future
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Midwest_Recruitment.description	The Brotherhood cannot survive on bloodlines alone. Tribals, wastelanders, even former enemies - anyone with skill and dedication can earn their place in the Brotherhood. Recruitment is not weakness; it is wisdom.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Midwest_Recruitment.label	worthy outsiders strengthen us
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Outcast_Isolationism.description	The Brotherhood cannot trust wastelanders with technology or secrets. Outsiders lack discipline, understanding, and loyalty. They're resources at best, threats at worst.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Outcast_Isolationism.label	outsiders are liabilities
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Outcast_Technology_Obsession.description	Nothing is more important than recovering and preserving pre-war technology. Not wastelander lives, not politics, not sentiment. The mission is everything.
Part2|DefInjected/PreceptDef/FCP_Brotherhood_of_Steel.xml|FCP_Precept_Outcast_Technology_Obsession.label	technology above all
Part2|DefInjected/PreceptDef/FCP_Enclave.xml|FCP_Precept_Role_EnclaveOfficer.description	An elite officer of the Enclave, trained in leadership and advanced combat tactics. They excel at research, combat, and maintaining discipline.
Part2|DefInjected/PreceptDef/FCP_Enclave.xml|FCP_Precept_Role_EnclaveOfficer.label	Enclave Officer
Part2|DefInjected/PreceptDef/FCP_Great_Khans.xml|FCP_IdeoRole_Khan_Chemist.description	Khan chemists are the lifeblood of the tribe's economy. They produce the chems that the Khans trade for weapons, supplies, and respect. A master chemist is valued as highly as the tribe's greatest warriors.
Part2|DefInjected/PreceptDef/FCP_Great_Khans.xml|FCP_IdeoRole_Khan_Chemist.label	Khan Chemist
Part2|DefInjected/PreceptDef/FCP_NCR.xml|FCP_IdeoRole_Ranger.description	The Rangers, especially the Veteran Rangers, have a fearsome reputation with friend and foe alike. In the Mojave, posters can be seen of them and some NCR troopers believe they "chew nails and spit napalm." Even men of Caesar's Legion speak of the Rangers with respect, calling them "the best the profligates have to offer."
Part2|DefInjected/PreceptDef/FCP_NCR.xml|FCP_IdeoRole_Ranger.label	NCR Ranger
Part2|DefInjected/PreceptDef/FCP_Peoples_Republic_of_China.xml|FCP_IdeoRole_Party_Leader.description	The Communist Party Leader is the highest authority in the People's Republic of China, representing the core values of the party and the nation. This role is responsible for guiding the people, maintaining unity, and advancing the country's collective goals and progress.
Part2|DefInjected/PreceptDef/FCP_Peoples_Republic_of_China.xml|FCP_IdeoRole_Party_Leader.label	PRC Party Leader
Part2|DefInjected/PreceptDef/FCP_United_States.xml|FCP_IdeoRole_Governor.description	The Governor is the elected leader of the colony, embodying the ideals of prosperity, freedom, and progress. Responsible for guiding citizens, upholding American values, and ensuring a brighter future for all.
Part2|DefInjected/PreceptDef/FCP_United_States.xml|FCP_IdeoRole_Governor.label	U.S. Governor
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_FeralGhoulInfestation.root.nodes.10.label	Quest available: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_FeralGhoulInfestation.root.nodes.9.node.nodes.0.label	Quest expired: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_GlowingOneContainment.root.nodes.10.label	Quest available: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_GlowingOneContainment.root.nodes.11.node.nodes.0.label	Quest complete: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_GlowingOneContainment.root.nodes.9.node.nodes.0.label	Quest expired: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_GlowingOneElimination.root.nodes.10.label	Quest available: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Ghouls.xml|FCP_Quest_GlowingOneElimination.root.nodes.9.node.nodes.0.label	Quest expired: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_NCR_Pawn_Rescue_Humanlike_Citizen.root.nodes.15.node.nodes.1.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_NCR_Pawn_Rescue_Humanlike_Soldier.root.nodes.15.node.nodes.1.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.14.node.nodes.5.elseNode.node.nodes.1.label	The raiders are here!
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.14.node.nodes.5.node.nodes.1.label	The raiders are already here!
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.14.node.nodes.6.node.nodes.0.node.nodes.0.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.14.node.nodes.6.node.nodes.1.label	The settlers perished
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.15.node.nodes.0.label	Quest expired: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_NCR.xml|FCP_Quest_SettlementRaidDefense.root.nodes.16.node.nodes.0.label	Quest failed: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_Tools.xml|FCP_Quest_PawnRescueHumanlike.root.nodes.15.node.nodes.1.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/QuestScriptDef/FCP_Tools.xml|FCP_Quest_Power_Armor_Building_Location.root.nodes.10.node.nodes.0.label	Quest expired: [resolvedQuestName]
Part2|DefInjected/QuestScriptDef/FCP_United_States.xml|FCP_Quest_USA_Pawn_Rescue_Humanlike_Citizen.root.nodes.15.node.nodes.1.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/QuestScriptDef/FCP_United_States.xml|FCP_Quest_USA_Pawn_Rescue_Humanlike_Soldier.root.nodes.15.node.nodes.1.nodeIfChosenPawnSignalUsed.label	[asker_faction_royalFavorLabel]
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor.description	Paint a T-51 power armor with Appalachia Brotherhood Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor.label	paint T-51 power armor Appalachia chapter
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor_Helmet.description	Paint a T51 power armor helmet in Brotherhood Appalachia chapter colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor_Helmet.jobString	Painting T51 helmet in Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T51_Power_Armor_Helmet.label	paint T51 helmet (Appalachia)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor.description	Paint a T-60 power armor with Appalachia Brotherhood Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor.jobString	Painting T-60 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor.label	paint T-60 power armor Appalachia chapter
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor_Helmet.description	Paint a T60 power armor helmet in Brotherhood Appalachia chapter colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor_Helmet.jobString	Painting T60 helmet in Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_Appalachia_T60_Power_Armor_Helmet.label	paint T60 helmet (Appalachia)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor.description	Paint a T-45 power armor with Lyons Pride Brotherhood of Steel colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor.jobString	Painting T-45 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor.label	paint T-45 power armor (Lyons Pride)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor_Helmet.description	Paint a T45 power armor helmet in Lyons Pride Remnants colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor_Helmet.jobString	Painting T45 helmet in Lyons Pride colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Lyons_Power_Armor_Helmet.label	paint T45 helmet (Lyons Pride)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor.description	Paint a T-45 power armor with Outcast Brotherhood of Steel colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor.jobString	Painting T-45 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor.label	paint T-45 power armor (Outcast)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor_Helmet.description	Paint a T45 power armor helmet in Brotherhood Outcast colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor_Helmet.jobString	Painting T45 helmet in Outcast colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T45_Outcast_Power_Armor_Helmet.label	paint T45 helmet (Outcast)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor.description	Paint a T-51 power armor with standard Brotherhood Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor.label	paint T-51 power armor Appalachia chapter
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor_Helmet.description	Paint a T51 power armor helmet in standard Brotherhood of Steel colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor_Helmet.jobString	Painting T51 helmet in BoS colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T51_Power_Armor_Helmet.label	paint T51 helmet (BoS standard)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor.description	Paint a T-60 power armor with standard Brotherhood Appalachia colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor.jobString	Painting T-60 power armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor.label	paint T-60 power armor Appalachia chapter
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor_Helmet.description	Paint a T60 power armor helmet in standard Brotherhood of Steel colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor_Helmet.jobString	Painting T60 helmet in BoS colors.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_BoS_T60_Power_Armor_Helmet.label	paint T60 helmet (BoS standard)
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_FCP_Apparel_BoS_Classic_Combat_Armor_Reinforced.description	Upgrade reinforced combat armor with Brotherhood of Steel technology and specialized components.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_FCP_Apparel_BoS_Classic_Combat_Armor_Reinforced.jobString	Upgrading armor.
Part2|DefInjected/RecipeDef/FCP_Brotherhood_of_Steel.xml|Make_FCP_Apparel_BoS_Classic_Combat_Armor_Reinforced.label	upgrade reinforced combat armor (BoS)
Part2|DefInjected/RecipeDef/FCP_Chems.xml|FCP_Extract_Blood.description	Extract blood from a living person to create blood packs for transfusions. The donor will experience temporary blood loss and weakness.
Part2|DefInjected/RecipeDef/FCP_Chems.xml|FCP_Extract_Blood.jobString	Extracting blood.
Part2|DefInjected/RecipeDef/FCP_Chems.xml|FCP_Extract_Blood.label	extract blood
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor.description	Craft a suit of Enclave Advanced Power Armor using military-grade schematics.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor.jobString	Making Enclave Advanced Power Armor.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor.label	make Enclave Advanced Power Armor
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_Helmet.description	Craft an Enclave Advanced Power Armor Helmet using military-grade schematics.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_Helmet.jobString	Making Enclave Advanced Power Armor Helmet.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_Helmet.label	make Enclave Advanced Power Armor Helmet
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII.description	Craft a suit of Enclave Advanced Power Armor MkII using military-grade schematics.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII.jobString	Making Enclave Advanced Power Armor MkII.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII.label	make Enclave Advanced Power Armor MkII
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII_Helmet.description	Craft an Enclave Advanced Power Armor MkII Helmet using military-grade schematics.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII_Helmet.jobString	Making Enclave Advanced Power Armor MkII Helmet.
Part2|DefInjected/RecipeDef/FCP_Enclave.xml|FCP_Recipe_Make_Enclave_Advanced_Power_Armor_MkII_Helmet.label	make Enclave Advanced Power Armor MkII Helmet
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor.description	Convert a T-45 power armor suit into NCR salvaged power armor by stripping out the servomotors and replacing advanced systems with simpler, more maintainable components.
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor.jobString	Converting T-45 armor to NCR salvaged power armor.
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor.label	convert T-45 armor to NCR salvaged power armor
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor_Helmet.description	Convert a T-45 power armor helmet into an NCR salvaged power armor helmet by stripping out advanced components and adding NCR modifications.
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor_Helmet.jobString	Converting T-45 helmet to NCR salvaged power armor helmet.
Part2|DefInjected/RecipeDef/FCP_NCR.xml|Make_FCP_Apparel_NCR_Salvaged_Power_Armor_Helmet.label	convert T-45 helmet to NCR salvaged power armor helmet
Part2|DefInjected/RecipeDef/FCP_Nuka_Cola.xml|FCP_Create_Nuka_Ice_Cold.description	Place a bottle of Nuka-Cola Classic into a refreidgerator and turn it into the Ice Cold variant.
Part2|DefInjected/RecipeDef/FCP_Nuka_Cola.xml|FCP_Create_Nuka_Ice_Cold.jobString	Fermenting nuka-cola.
Part2|DefInjected/RecipeDef/FCP_Nuka_Cola.xml|FCP_Create_Nuka_Ice_Cold.label	make nuka-cola (ice cold)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor.description	Paint a T-51 power armor with Abraxo Cleaner branding.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor.label	paint T-51 power armor (Abraxo)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor_Helmet.description	Paint a T-51 power armor helmet with Abraxo Cleaner branding.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor_Helmet.jobString	Painting T-51 power armor helmet.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Abraxo_Power_Armor_Helmet.label	paint T-51 power armor helmet (Abraxo)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor.description	Paint a T-51 power armor with dazzling flame decals.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor.label	paint T-51 power armor (Hotrodder Flame Job)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor_Helmet.description	Paint a T-51 power armor helmet with dazzling flame decals.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor_Helmet.jobString	Painting T-51 power armor helmet.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Flames_Power_Armor_Helmet.label	paint T-51 power armor helmet (Hotrodder Flame Job)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor.description	Paint a T-51 power armor in bold, vibrant hot pink.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor.label	paint T-51 power armor (Hotrodder Hotpink)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor_Helmet.description	Paint a T-51 power armor helmet in bold, vibrant hot pink.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor_Helmet.jobString	Painting T-51 power armor helmet.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Hotrod_Pink_Power_Armor_Helmet.label	paint T-51 power armor helmet (Hotrodder Hotpink)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor.description	Paint a T-51 power armor with menacing shark teeth.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor.label	paint T-51 power armor (Hotrodder Shark Paint)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor_Helmet.description	Paint a T-51 power armor helmet with menacing shark teeth.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor_Helmet.jobString	Painting T-51 power armor helmet.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Shark_Paint_Power_Armor_Helmet.label	paint T-51 power armor helmet (Hotrodder Shark Paint)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Sugar_Bombs_Power_Armor.description	Paint a T-51 power armor with Sugar Bombs branding.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Sugar_Bombs_Power_Armor.jobString	Painting T-51 power armor.
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Sugar_Bombs_Power_Armor.label	paint T-51 power armor (Sugar Bombs)
Part2|DefInjected/RecipeDef/FCP_Power_Armor.xml|Make_FCP_Apparel_T51_Sugar_Bombs_Power_Armor_Helmet.description	Paint a T-51 power armor helmet with Sugar Bombs branding.
